x,expected result,program result
0.0,0.0,0.12497220979858097
0.04,0.07844142630656266,0.17891364561252027
0.08,0.1539220822722568,0.23309535282224364
0.12,0.22665737061400654,0.2874334581270706
0.16,0.29684001023654644,0.34184515639103863
0.2,0.3646431135879092,0.3962491220834844
0.24000000000000002,0.430222759233891,0.4505659035570917
0.28,0.4937201558630516,0.5047182980164928
0.32,0.5552634731965591,0.5586317051727845
0.36,0.6149693994959211,0.6122344577335028
0.39999999999999997,0.6729444732424257,0.6654581270426532
0.43999999999999995,0.7292862271758185,0.7182378023602392
0.4799999999999999,0.7840841755520473,0.7705123424542033
0.5199999999999999,0.8374206697163701,0.8222245983685958
0.5599999999999999,0.8893716425228915,0.8733216064288516
0.6,0.9400072584914712,0.9237547507470149
0.64,0.9893924836722143,0.9734798946952707
0.68,1.0375875868303353,1.0224574810238864
0.7200000000000001,1.0846485816507236,1.0706526005082875
0.7600000000000001,1.1306276181001211,1.1180350292181473
0.8000000000000002,1.1755733298042383,1.1645792347076855
0.8400000000000002,1.2195311432417888,1.210264351629535
0.8800000000000002,1.262543553683716,1.2550741274732387
0.9200000000000003,1.3046503720793807,1.2989968393223776
0.9600000000000003,1.3458889464848522,1.3420251827103025
1.0000000000000002,1.3862943611198906,1.384156133832211
1.0400000000000003,1.42589961571225,1.425390786539778
1.0800000000000003,1.4647357874264533,1.4657341657026115
1.1200000000000003,1.5028321773678424,1.5051950186674816
1.1600000000000004,1.5402164433921475,1.5437855866805923
1.2000000000000004,1.5769147207285406,1.5815213582593348
1.2400000000000004,1.6129517317338973,1.6184208066071673
1.2800000000000005,1.648350885932699,1.6545051132578719
1.3200000000000005,1.6831343713564375,1.6897978802128542
1.3600000000000005,1.7173232380750376,1.7243248328968974
1.4000000000000006,1.7509374747078001,1.7581135163035104
1.4400000000000006,1.7839960786102214,1.7911929867304235
1.4800000000000006,1.816517120353782,1.823593501518746
1.5200000000000007,1.8485178030466642,1.8553462092057398
1.5600000000000007,1.8800145169829425,1.886482842481152
1.6000000000000008,1.9110228900548731,1.917035416300747
1.6400000000000008,1.9415578343164501,1.9470359334583343
1.6800000000000008,1.9716335890455312,1.976516099849603
1.7200000000000009,2.0012637606158123,2.0055070515779194
1.760000000000001,2.030461359458118,2.0340390959544736
1.800000000000001,2.059238834362317,2.0621414683334702
1.840000000000001,2.08760810434623,2.089842106598186
1.880000000000001,2.1155805882957095,2.1171674449765514
1.920000000000001,2.143167232560381,2.1441422287163143
1.960000000000001,2.1703785366719384,2.17078935099088
2.000000000000001,2.19722457733622,2.197129713238621
2.040000000000001,2.2237150308362614,2.2231821099619777
2.080000000000001,2.2498591939709667,2.248963138829152
2.120000000000001,2.2756660036427827,2.274487136731948
2.160000000000001,2.3011440551976423,2.299766142259514
2.200000000000001,2.326301619611362,2.3248098848507572
2.240000000000001,2.3511466596084767,2.34962580068932
2.280000000000001,2.3756868447921056,2.3742190752055423
2.320000000000001,2.399929565856795,2.398592711851198
2.360000000000001,2.4238819479502265,2.4227476266161907
2.4000000000000012,2.447550863244232,2.4466827675632956
2.4400000000000013,2.470942942770615,2.470395258468583
2.4800000000000013,2.4940645875727667,2.493880565472759
2.5200000000000014,2.516921979220012,2.517132685473427
2.5600000000000014,2.539521089727879,2.540144354821464
2.6000000000000014,2.5618676909241294,2.562907276727417
2.6400000000000015,2.5839673632972993,2.5854123656371164
2.6800000000000015,2.60582550436168,2.6076500067005925
2.7200000000000015,2.6274473365701114,2.629610328335779
2.7600000000000016,2.648837914803607,2.651283485779229
2.8000000000000016,2.670002133464681,2.6726599534209403
2.8400000000000016,2.690944733199272,2.693730823639995
2.8800000000000017,2.711670307270365,2.714488109792705
2.9200000000000017,2.732183307604743,2.73492505095573
2.9600000000000017,2.7524880505327793,2.7550364159935827
3.0000000000000018,2.772588722239782,2.7748188045033424
3.040000000000002,2.7924893839461182,2.7942709421893723
3.080000000000002,2.8121939768321416,2.813393968237472
3.120000000000002,2.831706326722871,2.8321917122911016
3.160000000000002,2.8510301485463447,2.850670958681915
3.200000000000002,2.8701690505786464,2.8688416956326126
3.240000000000002,2.8891265384877336,2.8867173472315977
3.280000000000002,2.9079060191874118,2.9043149860757023
3.320000000000002,2.9265108045120387,2.921655524588698
3.360000000000002,2.9449441147218867,2.938763883148753
3.400000000000002,2.963209081848432,2.955669133296679
3.440000000000002,2.9813087528882676,2.9724046144478744
3.480000000000002,2.9992460928537885,2.989008022693331
3.5200000000000022,3.0170239876882805,3.005521470447984
3.5600000000000023,3.03464524705259,3.0219915158868904
3.6000000000000023,3.0521126069900997,3.0384691613001187
3.6400000000000023,3.0694287324763287,3.055009819694594
3.6800000000000024,3.086596219859112,3.0716732491742493
3.7200000000000024,3.103617599194929,3.0885234548373295
3.7600000000000025,3.120495336486658,3.1056285581403476
3.8000000000000025,3.1372318358276914,3.1230606338905664
3.8400000000000025,3.1538294414570816,3.140895515241711
3.8800000000000026,3.170290439730113,3.159212567279421
3.9200000000000026,3.186617061008435,3.1780944299925222
3.9600000000000026,3.2028114814736734,3.197626731632023
