x,expected result,program result
0.0,0.0,0.8134836938031854
0.99,1.376269277472802,0.7870803068827777
1.98,2.183846601034626,2.778325466788808
2.9699999999999998,2.757532189398198,3.489984442220504
3.96,3.202811481473672,3.8818864882857067
4.95,3.5667824391150766,4.145974949219385
5.94,3.874603549037426,4.346212132482287
6.930000000000001,4.1413060712935135,4.509994300212304
7.920000000000001,4.376591893183837,4.651005425362434
8.91,4.587088696683793,4.776835117780597
9.9,4.777525578470196,4.892025801279273
10.89,4.951395421405381,4.999457800159218
11.88,5.111351441352415,5.101041888005618
12.870000000000001,5.259456468653481,5.198092203684656
13.860000000000001,5.397346078579226,5.291539350935338
14.850000000000001,5.52633900064658,5.382058262538525
15.840000000000002,5.647514017628362,5.470148119552258
16.830000000000002,5.761764863750098,5.55618406763482
17.82,5.8698402683144675,5.640451698243102
18.81,5.972373721420919,5.723170644476823
19.799999999999997,6.069905973414544,5.804511101428784
20.789999999999996,6.162902297913057,5.884605629523704
21.779999999999994,6.251765916038072,5.963557741699175
22.769999999999992,6.336848562744205,6.041448253240362
23.75999999999999,6.41845889563279,6.1183400468143425
24.74999999999999,6.496869254219489,6.194281696425996
25.739999999999988,6.572321143347593,6.269310257495702
26.729999999999986,6.645029719255373,6.343453439225307
27.719999999999985,6.715187488360046,6.416731313666382
28.709999999999983,6.7829673789490315,6.489157673296077
29.69999999999998,6.848525309186302,6.560741119100681
30.68999999999998,6.912002347405657,6.631485939994056
31.67999999999998,6.973526539983603,6.701392829200908
32.66999999999998,7.0332144663459655,6.7704594721615585
33.65999999999998,7.091172568574919,6.83868103239332
34.649999999999984,7.147498293720609,6.906050555691167
35.639999999999986,7.202281079611859,6.972559308526825
36.62999999999999,7.255603209210691,7.038197063071604
37.61999999999999,7.307540554000736,7.102952338654449
38.60999999999999,7.35816322326765,7.166812607450385
39.599999999999994,7.407536133215373,7.229764470637506
40.589999999999996,7.455719507509641,7.2917938100412725
41.58,7.502769318930667,7.352885919328214
42.57,7.548737680258702,7.413025618056356
43.56,7.593673191238057,7.472197351285036
44.550000000000004,7.637621247411935,7.5303852769684045
45.540000000000006,7.680624315748291,7.587573342967895
46.53000000000001,7.722722181251837,7.64374535520659
47.52000000000001,7.763952168151699,7.6988850382341365
48.51000000000001,7.804349338746664,7.752976089262199
49.500000000000014,7.843946672562629,7.806002226563432
50.490000000000016,7.882775228116101,7.8579472329814415
51.48000000000002,7.920864289271668,7.908794995188684
52.47000000000002,7.958241497921281,7.958529539229774
53.46000000000002,7.994932974491228,8.007135062808661
54.450000000000024,8.030963427592752,8.054595964710886
55.440000000000026,8.066356253969227,8.100896871695943
56.43000000000003,8.101133629752411,8.146022663147324
57.42000000000003,8.13531659391919,8.18995849372809
58.41000000000003,8.168925124735301,8.232689814254952
59.400000000000034,8.20197820988154,8.274202390977626
60.390000000000036,8.234493910878811,8.314482323421544
61.38000000000004,8.266489422359315,8.353516060935162
62.37000000000004,8.297981126670852,8.391290418062683
63.36000000000004,8.328984644248367,8.42779258884842
64.35000000000004,8.359514880140463,8.463010160165753
65.34000000000003,8.389586067037813,8.496931124151505
66.33000000000003,8.41921180511438,8.529543889818294
67.32000000000002,8.44840509896063,8.560837293906694
68.31000000000002,8.477178391859788,8.590800611033163
69.30000000000001,8.505543597633238,8.61942356318264
70.29,8.533512130259075,8.64669632858906
71.28,8.561094931448055,8.672609550042155
72.27,8.588302496343745,8.697154342654951
73.25999999999999,8.615144897497867,8.720322301121282
74.24999999999999,8.64163180725797,8.74210550649159
75.23999999999998,8.667772518691892,8.7624965324901
76.22999999999998,8.693575965162344,8.781488451395191
77.21999999999997,8.719050738654735,8.799074839502184
78.20999999999997,8.744205106952375,8.815249782185768
79.19999999999996,8.769047029744936,8.830007878577533
80.18999999999996,8.793584173748709,8.843344245872514
81.17999999999995,8.817823926910526,8.8552545232775
82.16999999999994,8.84177341176119,8.865734875611963
83.15999999999994,8.865439497978798,8.874781996572523
84.14999999999993,8.888828814217392,8.882393111669696
85.13999999999993,8.911947759251927,8.888565980845854
86.12999999999992,8.934802512486389,8.893298900781796
87.11999999999992,8.957399043868284,8.896590706898952
88.10999999999991,8.979743123249255,8.898440775064131
89.09999999999991,9.001840329228582,8.898849023002313
90.0899999999999,9.023696057513435,8.8978159114232
91.0799999999999,9.045315528827253,8.895342444866582
92.0699999999999,9.066703796395236,8.891430172271251
93.05999999999989,9.087865753033801,8.886081187271877
94.04999999999988,9.108806137868873,8.879298128227997
95.03999999999988,9.129529542706102,8.871084177989017
96.02999999999987,9.150040418074413,8.861443063398891
97.01999999999987,9.1703430789628,8.850379054544012
98.00999999999986,9.190441710268844,8.837896963747612
