x,expected result,program result
0.0,0.0,0.03152347015186541
9.99,4.7939715368310605,4.7634188233107135
19.98,6.087139205936302,6.129233070814346
29.97,6.8660379879702225,6.814671662020517
39.96,7.425191961462505,7.383421287342642
49.95,7.861689519337467,7.897063587322384
59.940000000000005,8.219779547115126,8.281150407175282
69.93,8.52338695042799,8.554321704084387
79.92,8.78692202459909,8.808029811934523
89.91,9.019740012267533,9.032145283804736
99.89999999999999,9.228259854719127,9.230055475635071
109.88999999999999,9.41707743793025,9.414385213821495
119.87999999999998,9.589596635928968,9.587631921803865
129.86999999999998,9.748408928134777,9.74637437372583
139.85999999999999,9.89553297863453,9.889547027456464
149.85,10.032571931210141,10.022155263647125
159.84,10.160820164058146,10.151025084341324
169.83,10.281337819917933,10.279302334585866
179.82000000000002,10.395004122618442,10.404938884197215
189.81000000000003,10.502556337084501,10.522012327263862
199.80000000000004,10.60461877563515,10.625143727403588
209.79000000000005,10.701724754423607,10.714622481057027
219.78000000000006,10.794333461180411,10.795901610919072
229.77000000000007,10.882843087032976,10.874540758582937
239.76000000000008,10.96760117335914,10.9532202987708
249.75000000000009,11.04891285368409,11.032214225820384
259.74000000000007,11.127047484469266,11.110819070245624
269.7300000000001,11.202244028539853,11.188250516887928
279.7200000000001,11.27471546254992,11.263948092038909
289.7100000000001,11.344652413395952,11.337591768283238
299.7000000000001,11.412226179988968,11.409036048319615
309.6900000000001,11.477591260986415,11.478243752083538
319.6800000000001,11.540887482349502,11.545239442670006
329.67000000000013,11.60224179842223,11.610080964920792
339.66000000000014,11.661769824864862,11.672843217423285
349.65000000000015,11.71957714996584,11.733609167207673
359.64000000000016,11.775760461702824,11.792464863089052
369.63000000000017,11.830408520772236,11.849496588471824
379.6200000000002,11.883603004177763,11.904789168071545
389.6100000000002,11.935419239506736,11.958424930906181
399.6000000000002,11.985926846463437,12.010483080944717
409.5900000000002,12.035190299370472,12.061039344268464
419.5800000000002,12.083269422041116,12.110165813404974
429.5700000000002,12.130219824551181,12.157930931887948
439.56000000000023,12.176093289908453,12.204399573127537
449.55000000000024,12.220938117362094,12.249633175306181
459.54000000000025,12.264799428058948,12.293689901124386
469.53000000000026,12.30771943789619,12.336624798408653
479.52000000000027,12.34973770170635,12.378489944628123
489.5100000000003,12.390891332314872,12.419334564851571
499.5000000000003,12.431215197510552,12.459205118311198
509.4900000000003,12.470742097548543,12.498145353376211
519.4800000000002,12.509502925450084,12.536196334356779
529.4700000000003,12.547526812061749,12.57339644621578
539.4600000000003,12.584841257580603,12.60978138505477
549.4500000000003,12.621472251032825,12.645384143259689
559.4400000000003,12.657444379006062,12.68023499852973
569.4300000000003,12.692780924774885,12.714361515746338
579.4200000000003,12.727503958820266,12.747788569837729
589.4100000000003,12.761634421624398,12.78053839652731
599.4000000000003,12.795192199518615,12.812630676198417
609.3900000000003,12.828196194272362,12.844082654152485
619.3800000000003,12.860664387032946,12.874909298387173
629.3700000000003,12.892613897157597,12.905123493792946
639.3600000000004,12.924061036419788,12.93473626948849
649.3500000000004,12.9550213590195,12.963757054017144
659.3400000000004,12.985509707781269,12.992193951431522
669.3300000000004,13.015540256883513,13.020054030009396
679.3200000000004,13.045126551427058,13.047343614551831
689.3100000000004,13.074281544119334,13.074068572962094
699.3000000000004,13.103017629322945,13.100234588098626
709.2900000000004,13.131346674692612,13.125847406704283
719.2800000000004,13.15928005060261,13.150913058465632
729.2700000000004,13.186828657547345,13.17543803984674
739.2600000000004,13.214002951680271,13.19942945914779
749.2500000000005,13.240812968640954,13.22289514112563
759.2400000000005,13.267268345806121,13.245843691351514
769.2300000000005,13.293378343088161,13.268284522155081
779.2200000000005,13.319151862393408,13.290227843421963
789.2100000000005,13.344597465842522,13.311684622613022
799.2000000000005,13.36972339284627,13.332666519125448
809.1900000000005,13.394537576121941,13.353185798518354
819.1800000000005,13.419047656728289,13.373255232202666
829.1700000000005,13.443260998190297,13.39288798799033
839.1600000000005,13.4671846997791,13.412097516467393
849.1500000000005,13.490825609006992,13.43089743756113
859.1400000000006,13.514190333392522,13.449301430974696
869.1300000000006,13.53728525154628,13.467323133420033
879.1200000000006,13.560116523623883,13.484976044839849
889.1100000000006,13.582690101189018,13.502273445110038
899.1000000000006,13.60501173652608,13.519228322083187
909.0900000000006,13.627086991438812,13.5358533112889
919.0800000000006,13.648921245568653,13.552160647156661
929.0700000000006,13.670519704263903,13.568162125272549
939.0600000000006,13.691887406028501,13.58386907491838
949.0500000000006,13.713029229577083,13.599292340962132
959.0400000000006,13.733949900521036,13.614442274061126
969.0300000000007,13.75465399770845,13.629328728092501
979.0200000000007,13.77514595923928,13.64396106372702
989.0100000000007,13.795430088175445,13.658348157100763
