x,expected result,program result
-3.14,-0.999998732247957,-0.9999987317275395
-3.0772,-0.9979275303759139,-0.9979275093473159
-3.0143999999999997,-0.9919219552923616,-0.9919219138384893
-2.9515999999999996,-0.9820056842413977,-0.9820056225256847
-2.8887999999999994,-0.9682178125580976,-0.9682177308238608
-2.825999999999999,-0.950612699533435,-0.9506125981029153
-2.763199999999999,-0.9292597541003851,-0.9292596333734767
-2.700399999999999,-0.9042431611861509,-0.9042430216388251
-2.6375999999999986,-0.8756615498093826,-0.8756613919918107
-2.5747999999999984,-0.8436276042309304,-0.8436274287653153
-2.5119999999999982,-0.8082676196911865,-0.808267427269309
-2.449199999999998,-0.769721004485541,-0.7697207958660329
-2.386399999999998,-0.7281397303410415,-0.7281395063463943
-2.3235999999999977,-0.6836877332611699,-0.6836874947744924
-2.2607999999999975,-0.6365402672009336,-0.63654001516247
-2.1979999999999973,-0.5868832131204341,-0.5868829485238571
-2.135199999999997,-0.5349123461410003,-0.5349120700294936
-2.072399999999997,-0.4808325636931556,-0.480832277155301
-2.0095999999999967,-0.42485707769948033,-0.42485678186496595
-1.9467999999999968,-0.36720657397722206,-0.3672062700123884
-1.8839999999999968,-0.30810834217474753,-0.3081080312779894
-1.8211999999999968,-0.2477953796721006,-0.24779506306914215
-1.7583999999999969,-0.18650547297857603,-0.18650515191763833
-1.6955999999999969,-0.12448026024894043,-0.12447993599582037
-1.632799999999997,-0.061964278614371794,-0.061963952447451565
-1.569999999999997,7.959999159434075E-4,7.96326710736372E-4
-1.507199999999997,0.0635531401815547,0.06355346631581753
-1.444399999999997,0.12605971939475827,0.12606004358269232
-1.381599999999997,0.18806930261582777,0.1880696235793078
-1.318799999999997,0.24933741433361067,0.24933773080722402
-1.2559999999999971,0.3096225023209914,0.30962281305702694
-1.1931999999999972,0.3686868899651786,0.36868719373854586
-1.1303999999999972,0.42629771331821215,0.42629800893127123
-1.0675999999999972,0.4822278391733271,0.48222812546061056
-1.0047999999999973,0.536256760547619,0.5362570363804264
-0.9419999999999973,0.5881714660405286,0.5881717303313773
-0.8791999999999973,0.637767279640665,0.6377675313475765
-0.8163999999999974,0.6848486676699885,0.6848489058005972
-0.7535999999999974,0.729230009683943,0.7292302332994086
-0.6907999999999974,0.7707363302882283,0.7707365385069369
-0.6279999999999974,0.8092039889869936,0.8092041809880338
-0.5651999999999975,0.844481325342695,0.8444815003690943
-0.5023999999999975,0.8764292569040458,0.8764294142657548
-0.4395999999999975,0.9049218275447021,0.9049219666213154
-0.37679999999999747,0.9298467040508347,0.9298468242940366
-0.31399999999999745,0.9511056189997693,0.9511057199354958
-0.2511999999999974,0.968614758183625,0.9686148394139324
-0.1883999999999974,0.9823050910505183,0.9823051522551528
-0.12559999999999738,0.9921226428605525,0.9921226837982118
-0.06279999999999737,0.9980287074836043,0.99802872799289
2.6367796834847468E-15,0.9999999999999466,1.0
0.06280000000000265,0.9980287485020688,0.9980287279928897
0.12560000000000265,0.9921227247357645,0.9921226837982111
0.18840000000000268,0.9823052134596812,0.9823051522551518
0.2512000000000027,0.9686149206441351,0.9686148394139311
0.3140000000000027,0.951105820871119,0.9511057199354941
0.37680000000000274,0.9298469445371375,0.9298468242940348
0.43960000000000277,0.9049221056978299,0.9049219666213132
0.5024000000000027,0.8764295716273677,0.8764294142657524
0.5652000000000027,0.8444816753954006,0.8444815003690915
0.6280000000000027,0.8092043729889844,0.8092041809880307
0.6908000000000026,0.7707367467255599,0.7707365385069336
0.7536000000000026,0.7292304569147926,0.7292302332994051
0.8164000000000026,0.6848491439311291,0.6848489058005934
0.8792000000000025,0.6377677830544157,0.6377675313475725
0.9420000000000025,0.588171994622159,0.588171730331373
1.0048000000000026,0.5362573122131722,0.536257036380422
1.0676000000000025,0.4822284117478376,0.4822281254606059
